26C075--Coweeman R. nr Kelso 
 
DATE         TIME    FLOW (cfs)   QUALITY 
09/15/2008   04:15         34.4         1
09/15/2008   04:30         34.4         1
09/15/2008   04:45         34.4         1
09/15/2008   05:00         34.4         1
09/15/2008   05:15         34.4         1
09/15/2008   05:30         33.5         1
09/15/2008   05:45         33.5         1
09/15/2008   06:00         33.5         1
09/15/2008   06:15         33.5         1
09/15/2008   06:30         33.5         1
09/15/2008   06:45         33.5         1
09/15/2008   07:00         33.5         1
09/15/2008   07:15         33.5         1
09/15/2008   07:30         33.5         1
09/15/2008   07:45         33.5         1
09/15/2008   08:00         33.5         1
09/15/2008   08:15         32.7         1
09/15/2008   08:30         32.7         1
09/15/2008   08:45         32.7         1
09/15/2008   09:00         32.7         1
09/15/2008   09:15         32.7         1
09/15/2008   09:30         32.7         1
09/15/2008   09:45         32.7         1
09/15/2008   10:00         32.7         1
09/15/2008   10:15         32.7         1
09/15/2008   10:30         32.7         1
09/15/2008   10:45         32.7         1
09/15/2008   11:00         32.7         1
09/15/2008   11:15         32.7         1
09/15/2008   11:30         33.5         1
09/15/2008   11:45         32.7         1
09/15/2008   12:00         33.5         1
09/15/2008   12:15         32.7         1
09/15/2008   12:30         32.7         1
09/15/2008   12:45         33.5         1
09/15/2008   13:00         33.5         1
09/15/2008   13:15         33.5         1
09/15/2008   13:30         33.5         1
09/15/2008   13:45         33.5         1
09/15/2008   14:00         33.5         1
09/15/2008   14:15         33.5         1
09/15/2008   14:30         33.5         1
09/15/2008   14:45         33.5         1
09/15/2008   15:00         33.5         1
09/15/2008   15:15         33.5         1
09/15/2008   15:30         33.5         1
09/15/2008   15:45         33.5         1
09/15/2008   16:00         34.4         1
09/15/2008   16:15         33.5         1
09/15/2008   16:30         34.4         1
09/15/2008   16:45         34.4         1
09/15/2008   17:00         34.4         1
09/15/2008   17:15         34.4         1
09/15/2008   17:30         34.4         1
09/15/2008   17:45         34.4         1
09/15/2008   18:00         34.4         1
09/15/2008   18:15         34.4         1
09/15/2008   18:30         34.4         1
09/15/2008   18:45         34.4         1
09/15/2008   19:00         34.4         1
09/15/2008   19:15         35.3         1
09/15/2008   19:30         35.3         1
09/15/2008   19:45         35.3         1
09/15/2008   20:00         35.3         1
09/15/2008   20:15         34.4         1
09/15/2008   20:30         35.3         1
09/15/2008   20:45         34.4         1
09/15/2008   21:00         35.3         1
09/15/2008   21:15         35.3         1
09/15/2008   21:30         35.3         1
09/15/2008   21:45         34.4         1
09/15/2008   22:00         34.4         1
09/15/2008   22:15         35.3         1
09/15/2008   22:30         35.3         1
09/15/2008   22:45         35.3         1
09/15/2008   23:00         35.3         1
09/15/2008   23:15         35.3         1
09/15/2008   23:30         35.3         1
09/15/2008   23:45         35.3         1
09/16/2008   00:00         35.3         1
09/16/2008   00:15         34.4         1
09/16/2008   00:30         34.4         1
09/16/2008   00:45         34.4         1
09/16/2008   01:00         34.4         1
09/16/2008   01:15         34.4         1
09/16/2008   01:30         34.4         1
09/16/2008   01:45         34.4         1
09/16/2008   02:00         33.5         1
09/16/2008   02:15         34.4         1
09/16/2008   02:30         34.4         1
09/16/2008   02:45         34.4         1
09/16/2008   03:00         33.5         1
09/16/2008   03:15         33.5         1
09/16/2008   03:30         33.5         1
09/16/2008   03:45         33.5         1
09/16/2008   04:00         33.5         1
09/16/2008   04:15         33.5         1
09/16/2008   04:30         32.7         1
09/16/2008   04:45         33.5         1
09/16/2008   05:00         33.5         1
09/16/2008   05:15         32.7         1
09/16/2008   05:30         32.7         1
09/16/2008   05:45         32.7         1
09/16/2008   06:00         32.7         1
09/16/2008   06:15         32.7         1
09/16/2008   06:30         31.8         1
09/16/2008   06:45         32.7         1
09/16/2008   07:00         31.8         1
09/16/2008   07:15         31.8         1
09/16/2008   07:30         31.8         1
09/16/2008   07:45         31.8         1
09/16/2008   08:00         31.8         1
09/16/2008   08:15         31.8         1
09/16/2008   08:30         31.8         1
09/16/2008   08:45         31.8         1
09/16/2008   09:00         31.8         1
09/16/2008   09:15         31.8         1
09/16/2008   09:30         31.8         1
09/16/2008   09:45         31.8         1
09/16/2008   10:00         31.8         1
09/16/2008   10:15         31.8         1
09/16/2008   10:30         31.8         1
09/16/2008   10:45         31.8         1
09/16/2008   11:00         31.8         1
09/16/2008   11:15         31.8         1
09/16/2008   11:30         31.8         1
09/16/2008   11:45         31.8         1
09/16/2008   12:00         31.8         1
09/16/2008   12:15         31.8         1
09/16/2008   12:30         31.8         1
09/16/2008   12:45         31.8         1
09/16/2008   13:00         31.8         1
09/16/2008   13:15         31.8         1
09/16/2008   13:30         31.8         1
09/16/2008   13:45         31.8         1
09/16/2008   14:00         31.8         1
09/16/2008   14:15         31.8         1
09/16/2008   14:30         32.7         1
09/16/2008   14:45         31.8         1
09/16/2008   15:00         32.6         1
09/16/2008   15:15         32.6         1
09/16/2008   15:30         32.6         1
09/16/2008   15:45         32.6         1
09/16/2008   16:00         32.6         1
09/16/2008   16:15         32.6         1
09/16/2008   16:30         32.6         1
09/16/2008   16:45         32.6         1
09/16/2008   17:00         32.6         1
09/16/2008   17:15         32.6         1
09/16/2008   17:30         33.5         1
09/16/2008   17:45         33.5         1
09/16/2008   18:00         33.5         1
09/16/2008   18:15         33.5         1
09/16/2008   18:30         33.5         1
09/16/2008   18:45         33.5         1
09/16/2008   19:00         33.5         1
09/16/2008   19:15         33.5         1
09/16/2008   19:30         33.5         1
09/16/2008   19:45         33.5         1
09/16/2008   20:00         34.4         1
09/16/2008   20:15         33.5         1
09/16/2008   20:30         33.5         1
09/16/2008   20:45         34.4         1
09/16/2008   21:00         34.4         1
09/16/2008   21:15         34.4         1
09/16/2008   21:30         33.5         1
09/16/2008   21:45         33.5         1
09/16/2008   22:00         34.4         1
09/16/2008   22:15         34.4         1
09/16/2008   22:30         33.5         1
09/16/2008   22:45         34.4         1
09/16/2008   23:00         34.4         1
09/16/2008   23:15         34.4         1
09/16/2008   23:30         34.4         1
09/16/2008   23:45         34.4         1
09/17/2008   00:00         34.4         1
09/17/2008   00:15         33.5         1
09/17/2008   00:30         33.5         1
09/17/2008   00:45         34.4         1
09/17/2008   01:00         34.4         1
09/17/2008   01:15         33.5         1
09/17/2008   01:30         33.5         1
09/17/2008   01:45         33.5         1
09/17/2008   02:00         33.5         1
09/17/2008   02:15         33.5         1
09/17/2008   02:30         33.5         1
09/17/2008   02:45         33.5         1
09/17/2008   03:00         33.5         1
09/17/2008   03:15         33.5         1
09/17/2008   03:30         33.5         1
09/17/2008   03:45         32.6         1
09/17/2008   04:00         33.5         1
09/17/2008   04:15         33.5         1
09/17/2008   04:30         32.6         1
09/17/2008   04:45         32.6         1
09/17/2008   05:00         32.6         1
09/17/2008   05:15         32.6         1
09/17/2008   05:30         32.6         1
09/17/2008   05:45         32.6         1
09/17/2008   06:00         31.8         1
09/17/2008   06:15         32.6         1
09/17/2008   06:30         32.6         1
09/17/2008   06:45         31.8         1
