datetime,inflow_cfs,event,day,elev_obs_ft,elev_rulecurve_ft,elev_shifted_ft,offset_ft,release_shifted_cfs,release_observed_cfs,in_special_release,elev_above_table
2025-03-01 11:00:00,8429.71,29,2025-03-01,723.23,753.36,757.20,33.97,0.00,0.00,False,False
2025-03-01 12:00:00,8406.59,29,2025-03-01,723.23,753.36,757.20,33.97,0.00,0.00,False,False
2025-03-01 13:00:00,8383.47,29,2025-03-01,723.23,753.36,757.20,33.97,0.00,0.00,False,False
2025-03-01 14:00:00,8360.35,29,2025-03-01,723.23,753.36,757.20,33.97,0.00,0.00,False,False
2025-03-01 15:00:00,8337.23,29,2025-03-01,723.23,753.36,757.20,33.97,0.00,0.00,False,False
2025-03-01 16:00:00,8314.11,29,2025-03-01,723.23,753.36,757.20,33.97,0.00,0.00,False,False
2025-03-01 17:00:00,8290.99,29,2025-03-01,723.23,753.36,757.20,33.97,0.00,0.00,False,False
2025-03-01 18:00:00,8267.87,29,2025-03-01,723.23,753.36,757.20,33.97,0.00,0.00,False,False
2025-03-01 19:00:00,8244.75,29,2025-03-01,723.23,753.36,757.20,33.97,0.00,0.00,False,False
2025-03-01 20:00:00,8221.63,29,2025-03-01,723.23,753.36,757.20,33.97,0.00,0.00,False,False
2025-03-01 21:00:00,8198.51,29,2025-03-01,723.23,753.36,757.20,33.97,0.00,0.00,False,False
2025-03-01 22:00:00,8175.39,29,2025-03-01,723.23,753.36,757.20,33.97,0.00,0.00,False,False
2025-03-01 23:00:00,8152.27,29,2025-03-01,723.23,753.36,757.20,33.97,0.00,0.00,False,False
2025-03-02 00:00:00,8129.15,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 01:00:00,8106.03,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 02:00:00,8082.91,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 03:00:00,8059.79,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 04:00:00,8036.67,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 05:00:00,8013.55,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 06:00:00,7990.43,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 07:00:00,7967.31,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 08:00:00,7944.19,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 09:00:00,7921.07,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 10:00:00,7897.94,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 11:00:00,7874.82,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 12:00:00,7851.71,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 13:00:00,7828.58,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 14:00:00,7805.46,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 15:00:00,7782.34,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 16:00:00,7759.22,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 17:00:00,7736.10,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 18:00:00,7712.98,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 19:00:00,7699.19,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 20:00:00,7702.64,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 21:00:00,7706.08,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 22:00:00,7709.52,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-02 23:00:00,7712.97,29,2025-03-02,723.97,753.64,757.94,33.97,0.00,0.00,False,False
2025-03-03 00:00:00,7716.41,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 01:00:00,7719.85,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 02:00:00,7723.30,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 03:00:00,7726.74,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 04:00:00,7730.18,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 05:00:00,7733.63,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 06:00:00,7737.07,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 07:00:00,7740.51,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 08:00:00,7743.96,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 09:00:00,7747.40,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 10:00:00,7750.84,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 11:00:00,7754.29,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 12:00:00,7757.73,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 13:00:00,7761.17,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 14:00:00,7764.62,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 15:00:00,7768.06,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 16:00:00,7771.50,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 17:00:00,7774.95,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 18:00:00,7778.39,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 19:00:00,7781.83,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 20:00:00,7785.28,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 21:00:00,7788.72,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 22:00:00,7789.60,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-03 23:00:00,7766.89,29,2025-03-03,724.50,753.92,758.47,33.97,0.00,0.00,False,False
2025-03-04 00:00:00,7744.18,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 01:00:00,7721.46,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 02:00:00,7698.75,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 03:00:00,7676.03,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 04:00:00,7653.32,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 05:00:00,7630.60,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 06:00:00,7607.89,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 07:00:00,7585.17,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 08:00:00,7562.46,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 09:00:00,7539.74,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 10:00:00,7517.03,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 11:00:00,7494.32,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 12:00:00,7471.60,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 13:00:00,7448.89,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 14:00:00,7426.17,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 15:00:00,7403.46,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 16:00:00,7380.74,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 17:00:00,7358.03,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 18:00:00,7335.31,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 19:00:00,7312.60,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 20:00:00,7289.89,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 21:00:00,7267.17,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 22:00:00,7244.46,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-04 23:00:00,7221.74,29,2025-03-04,724.09,754.19,758.06,33.97,0.00,0.00,False,False
2025-03-05 00:00:00,7199.03,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 01:00:00,7176.31,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 02:00:00,7153.60,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 03:00:00,7130.88,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 04:00:00,7108.17,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 05:00:00,7085.45,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 06:00:00,7062.74,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 07:00:00,7038.94,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 08:00:00,6992.70,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 09:00:00,6946.46,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 10:00:00,6900.22,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 11:00:00,6853.98,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 12:00:00,6807.74,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 13:00:00,6761.50,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 14:00:00,6715.26,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 15:00:00,6669.02,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 16:00:00,6622.78,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 17:00:00,6576.54,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 18:00:00,6530.30,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 19:00:00,6484.06,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 20:00:00,6437.82,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 21:00:00,6391.58,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 22:00:00,6345.34,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-05 23:00:00,6299.10,29,2025-03-05,724.35,754.47,758.32,33.97,0.00,0.00,False,False
2025-03-06 00:00:00,6252.86,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 01:00:00,6206.62,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 02:00:00,6160.38,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 03:00:00,6114.14,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 04:00:00,6067.90,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 05:00:00,6021.66,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 06:00:00,5975.42,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 07:00:00,5929.18,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 08:00:00,5898.41,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 09:00:00,5874.53,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 10:00:00,5850.66,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 11:00:00,5826.78,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 12:00:00,5802.90,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 13:00:00,5779.02,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 14:00:00,5755.14,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 15:00:00,5731.27,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 16:00:00,5707.39,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 17:00:00,5683.51,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 18:00:00,5659.63,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 19:00:00,5635.75,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 20:00:00,5611.87,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 21:00:00,5588.00,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 22:00:00,5564.12,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-06 23:00:00,5540.24,29,2025-03-06,724.69,754.75,758.66,33.97,0.00,0.00,False,False
2025-03-07 00:00:00,5516.36,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 01:00:00,5492.48,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 02:00:00,5468.61,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 03:00:00,5444.73,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 04:00:00,5420.85,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 05:00:00,5396.97,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 06:00:00,5373.09,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 07:00:00,5349.21,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 08:00:00,5325.34,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 09:00:00,5301.46,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 10:00:00,5277.58,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 11:00:00,5253.70,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 12:00:00,5229.82,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 13:00:00,5205.95,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 14:00:00,5182.07,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 15:00:00,5158.19,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 16:00:00,5134.31,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 17:00:00,5110.43,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 18:00:00,5086.56,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 19:00:00,5066.71,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 20:00:00,5055.42,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 21:00:00,5044.13,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 22:00:00,5032.84,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-07 23:00:00,5021.55,29,2025-03-07,725.17,755.02,759.14,33.97,0.00,0.00,False,False
2025-03-08 00:00:00,5010.26,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 01:00:00,4998.97,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 02:00:00,4987.68,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 03:00:00,4976.38,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 04:00:00,4965.09,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 05:00:00,4953.80,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 06:00:00,4942.51,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 07:00:00,4931.22,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 08:00:00,4919.93,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 09:00:00,4908.64,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 10:00:00,4897.35,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 11:00:00,4886.05,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 12:00:00,4874.76,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 13:00:00,4863.47,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 14:00:00,4852.18,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 15:00:00,4840.89,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 16:00:00,4829.60,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 17:00:00,4818.31,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 18:00:00,4807.02,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 19:00:00,4795.72,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 20:00:00,4781.84,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 21:00:00,4763.86,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 22:00:00,4745.88,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-08 23:00:00,4727.90,29,2025-03-08,725.37,755.30,759.34,33.97,0.00,0.00,False,False
2025-03-09 00:00:00,4709.92,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 01:00:00,4691.93,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 02:00:00,4673.95,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 03:00:00,4655.97,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 04:00:00,4637.99,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 05:00:00,4620.00,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 06:00:00,4602.02,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 07:00:00,4584.04,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 08:00:00,4566.06,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 09:00:00,4548.07,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 10:00:00,4530.09,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 11:00:00,4512.11,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 12:00:00,4494.13,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 13:00:00,4476.15,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 14:00:00,4458.16,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 15:00:00,4440.18,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 16:00:00,4422.20,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 17:00:00,4404.22,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 18:00:00,4386.23,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 19:00:00,4368.25,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 20:00:00,4350.27,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 21:00:00,4332.29,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 22:00:00,4314.30,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-09 23:00:00,4296.32,29,2025-03-09,724.91,755.58,758.88,33.97,0.00,0.00,False,False
2025-03-10 00:00:00,4278.34,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 01:00:00,4260.36,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 02:00:00,4242.38,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 03:00:00,4224.39,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 04:00:00,4206.41,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 05:00:00,4188.43,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 06:00:00,4170.45,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 07:00:00,4152.46,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 08:00:00,4134.48,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 09:00:00,4124.47,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 10:00:00,4115.80,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 11:00:00,4107.13,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 12:00:00,4098.46,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 13:00:00,4089.79,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 14:00:00,4081.12,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 15:00:00,4072.45,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 16:00:00,4063.78,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 17:00:00,4055.11,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 18:00:00,4046.44,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 19:00:00,4037.77,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 20:00:00,4029.10,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 21:00:00,4020.43,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 22:00:00,4011.76,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-10 23:00:00,4003.09,29,2025-03-10,724.81,755.85,758.78,33.97,0.00,0.00,False,False
2025-03-11 00:00:00,3994.42,29,2025-03-11,725.05,756.13,759.02,33.97,0.00,0.00,False,False
2025-03-11 01:00:00,3985.75,29,2025-03-11,725.05,756.13,759.02,33.97,0.00,0.00,False,False
2025-03-11 02:00:00,3977.08,29,2025-03-11,725.05,756.13,759.02,33.97,0.00,0.00,False,False
2025-03-11 03:00:00,3968.41,29,2025-03-11,725.05,756.13,759.02,33.97,0.00,0.00,False,False
2025-03-11 04:00:00,3959.74,29,2025-03-11,725.05,756.13,759.02,33.97,0.00,0.00,False,False
2025-03-11 05:00:00,3951.07,29,2025-03-11,725.05,756.13,759.02,33.97,0.00,0.00,False,False
2025-03-11 06:00:00,3942.40,29,2025-03-11,725.05,756.13,759.02,33.97,0.00,0.00,False,False
2025-03-11 07:00:00,3933.73,29,2025-03-11,725.05,756.13,759.02,33.97,0.00,0.00,False,False
2025-03-11 08:00:00,3925.06,29,2025-03-11,725.05,756.13,759.02,33.97,0.00,0.00,False,False
2025-03-11 09:00:00,3916.39,29,2025-03-11,725.05,756.13,759.02,33.97,0.00,0.00,False,False
2025-03-11 10:00:00,3907.72,29,2025-03-11,725.05,756.13,759.02,33.97,0.00,0.00,False,False
2025-03-11 11:00:00,3899.05,29,2025-03-11,725.05,756.13,759.02,33.97,0.00,0.00,False,False
